date,goog_open,goog_high,goog_low,goog_close,goog_adj_close,goog_volume,ibm_open,ibm_high,ibm_low,ibm_close,ibm_adj_close,ibm_volume,ge_open,ge_high,ge_low,ge_close,ge_adj_close,ge_volume,tsla_open,tsla_high,tsla_low,tsla_close,tsla_adj_close,tsla_volume,aapl_open,aapl_high,aapl_low,aapl_close,aapl_adj_close,aapl_volume
2010-08-02,1.0606928338885329,1.0503140498372887,1.0643031996312382,1.0519756282921915,1.0519756282921915,0.4084696172405511,1.0045076708557965,1.006289246575807,1.006855223449997,1.0074736270307063,1.007473671126029,0.7674105333428701,1.1147540983606556,1.1173676390773404,1.1271595715272975,1.122435020519836,1.1224347991864787,1.3737085566401075,0.959288677618686,0.9424718651685392,0.9717973231357552,0.9548151528982199,0.9548151528982199,0.28879951739392723,1.0422602715780291,1.0508643492599856,1.083555835062128,1.0662512710266856,1.0662511948511069,0.4178280060674802
2010-08-03,1.063968254511643,1.048568075523452,1.0639097804569038,1.0507314521620776,1.0507314521620776,0.39607851699818775,1.0105696822968786,1.0050620338601763,1.0074784376208787,1.0044687728737298,1.0044688338002972,0.6069904394058603,1.119535450819672,1.1207598371777476,1.1306151347615756,1.121751025991792,1.1217510453368171,1.1226723452815193,0.982685962438654,0.9865168988764044,0.9952198852772466,1.0018256960292105,1.0018256960292105,0.4948723104765735,1.044541378436325,1.0535456281880702,1.0827211815111308,1.0665770141481343,1.0665770561340022,0.4076745425475218
2010-08-04,1.0676124580788149,1.0795273042935651,1.0732864020399984,1.0861040776471336,1.0861040776471336,0.8378458044935478,1.0139116268580344,1.0085902359031202,1.0115292596217678,1.0114031210403105,1.0114030666609413,0.5444889492883198,1.1209016393442623,1.1200814111261874,1.1313062197650312,1.1272229822161424,1.1272229092543504,0.9399058545432316,1.0271408503911628,0.9968539325842696,0.9966539196940728,0.9703331811958009,0.9703331811958009,0.3671827870500704,1.0518649054949605,1.0576275793940269,1.0864356220751592,1.0708526634046558,1.0708525399279083,0.41033111496781777
2010-08-05,1.097351496845593,1.0829340992282308,1.1006294856383412,1.0899223374335674,1.0899223374335674,0.5319111770999366,1.016009932634024,1.012271751331809,1.0168263931146841,1.0157177680100502,1.0157177765651797,0.5388980282764705,1.1168032786885247,1.1221167571234736,1.1243953006219765,1.129958960328317,1.1299587975673968,0.9495425182890797,1.007955076838789,0.9685392808988764,0.9584129541108986,0.9333638064810588,0.9333638064810588,0.3202091292982103,1.0474227013791353,1.0532254625187942,1.0874373290408574,1.065640488421996,1.0656405019752868,0.2821897590773057
2010-08-06,1.0962885817601005,1.0768444507643808,1.084214863987718,1.073019015654599,1.073019015654599,0.7295028275726544,1.0135230125673895,1.0007669197435602,1.0030380931307197,1.0026967102155555,1.0076653098912431,0.7314927401473428,1.1147540983606556,1.11601092265943,1.1119557705597791,1.125171067031464,1.125170949373845,1.20135716177939,0.9405708497627118,0.9060674157303372,0.9330783938814532,0.8941122774988589,0.8941122774988589,0.29837120450432336,1.039618939823309,1.0464622323847532,1.0752504055602905,1.0590846088113857,1.0590845911811195,0.43426759774246
2010-08-09,1.0894557726650012,1.0763334643135174,1.095820934222463,1.0840233100790124,1.0840233100790124,0.4114281971222079,1.0164762184887886,1.0150329109129883,1.015813656454532,1.0170275608228134,1.022067001519278,0.7309562978327728,1.121584699453552,1.1166892130257802,1.1264684865238423,1.1203829685362516,1.1203829265974137,0.8134575020887249,0.9312119358347244,0.8979775280898876,0.929732361376673,0.8945686900958467,0.8945686900958467,0.32684496279911524,1.046422257197943,1.0491035641394728,1.0833472081935758,1.0658440636209268,1.0658440345840683,0.2958853191576588
2010-08-10,1.0896727099730623,1.0773980762114708,1.0897228380242086,1.080505373582504,1.080505373582504,0.455774143540252,1.0195072280952395,1.0161834631008029,1.0186960278373465,1.015794769324011,1.0208281961015904,0.6522780916958729,1.1058743852459016,1.1085481682496607,1.1029716655148585,1.1114911080711354,1.1114910713514121,1.0848409512359138,0.9195132934247404,0.8831460674157303,0.8996175908221796,0.8685532177088089,0.8685532177088089,0.5153026342248139,1.0398991303057743,1.0423002467648392,1.0749165032383912,1.0563155927514345,1.0563156415633612,0.4411222105306312
2010-08-11,1.0796512298522782,1.060364118682894,1.0742699433760967,1.0548286175027353,1.0548286175027353,0.4885368676171969,1.0156991064847922,1.0023776421852413,1.0084911742810303,1.0003082595127348,1.0052647563747177,0.7529385117898101,1.0915300546448088,1.0875170284938942,1.0739460953697304,1.0738714090287278,1.0738713413211405,1.572432906078699,0.8745905533649718,0.8485392808988763,0.8532504780114722,0.8169785486079415,0.8169785486079415,0.3207721697164689,1.0220905627632284,1.0232511037857817,1.0426125856897397,1.018771816743898,1.0187717960326983,0.6052393511622505
2010-08-12,1.0497386263928927,1.0534440599086297,1.0546205746018662,1.055407781575506,1.055407781575506,0.4844974781108758,0.9923836479736328,0.9877281336198752,0.9933785305514736,0.9885199932170428,0.9934180939768952,0.6118064992966645,1.0532786885245902,1.0637720488466758,1.060124395300622,1.0601915184678523,1.0601915505901467,1.18687058056365,0.8329432927962894,0.8044943820224718,0.8312619024856596,0.8032861706983113,0.8032861706983113,0.2779006635833501,0.9872338246443472,1.0128861569429757,1.0272119728742417,1.0252870497241973,1.0252869622853191,0.5221394700520655
2010-08-13,1.0607145529451392,1.0458639625027832,1.0622704539670174,1.04326657242316,1.04326657242316,0.4251730387126356,0.9944820159241784,0.9852738309068174,0.991898472847958,0.9852069488901198,0.9900887511812972,0.5566363874782443,1.0478142076502732,1.0529172320217095,1.060124395300622,1.051983584131327,1.0519835364852468,0.8487518594746603,0.8507252760540347,0.8292135280898877,0.8441682600382409,0.8361478776814241,0.8361478776814241,0.2549768751256787,1.007083395803317,1.008003805570552,1.0396076400847911,1.0143332959266518,1.0143333974389237,0.3463902592344589
2010-08-16,1.0491746251973753,1.0430533762909933,1.0502273314909392,1.0416362854718348,1.0416362854718348,0.286785737679862,0.9906738399109948,0.9835096723611876,0.9890161559950206,0.9844364272367286,0.9893145857496491,0.4779343394606966,1.0443989071038249,1.0508819538670284,1.0469937802349691,1.0574555403556771,1.0574558368599802,1.1499113565504453,0.863359856651387,0.8449437752808988,0.872848948374761,0.857142902784117,0.857142902784117,0.19537502513573296,0.9907955661663016,1.0005202096840016,1.0292988258669151,1.008388284432577,1.0083882112037352,0.3108217062738292
2010-08-17,1.059695014841617,1.0533375824313207,1.0623142278284248,1.0522115774684402,1.0522115774684402,0.415489421166401,1.0012435222078733,0.9959349671753732,0.9963387628082404,0.989675660125816,0.9945796291334844,0.5123977779367237,1.069672131147541,1.067842605156038,1.0711817553559086,1.0656634746922025,1.0656634145076802,1.2411753917632915,0.8872249935786151,0.8719101123595505,0.8977055927342257,0.8740301232314012,0.8740301232314012,0.1801327166700181,1.000800400166467,1.0190090557384646,1.0400666717832496,1.0260200287553531,1.0260198571026196,0.41254219221886657
2010-08-18,1.0638381279322473,1.045182604373088,1.0525223067400298,1.0342571284928253,1.0342571284928253,0.5903622349832965,1.0015543405852854,0.9986193588503084,0.9955597723595768,0.9969181445290624,1.0018579951842832,0.5821233578904704,1.064207650273224,1.067842605156038,1.071872840359364,1.0738714090287278,1.0738713413211405,0.8620381880056243,0.9167056192463444,0.8804494382022472,0.8891013384321224,0.8566864445458694,0.8566864445458694,0.24182585964206715,1.0099247715727622,1.0191691525798254,1.0499999225793024,1.0304992247068576,1.030499126970574,0.331579594681389
2010-08-19,1.0433830033981284,1.02738213073562,1.0212668061335006,1.0038397379754216,1.0038397379754216,0.8625625013646586,1.0,0.9939407196678659,0.9972735762745804,0.9931427764234491,0.9980640124026452,0.6440168800514985,1.0628415300546448,1.0610583446404342,1.0400829302004146,1.043091655266758,1.0430916812392452,1.6778432131722127,0.8675713679189813,0.8651685393258427,0.8761950286806882,0.8575993153811046,0.8575993153811046,0.23289764729539514,1.0118456255211898,1.014406922861952,1.0378964673753712,1.0175095478963103,1.0175091588089793,0.4165106522541235
2010-08-20,1.01509732058627,1.0041307277677711,1.00764994536253,0.9910764083723294,0.9910764083723294,0.8609467455621301,1.0003886142906446,0.9892620881553118,0.9890161559950206,0.9823561667038538,0.9872239835632286,0.7446176954438166,1.036885245901639,1.0298507462686566,1.029025570145128,1.0280437756497949,1.0280438590602885,1.3327675096285123,0.8727187237848045,0.8588764494382023,0.8847992351816444,0.8717480602464629,0.8717480602464629,0.1190428312889604,0.9980390588109794,1.0161676799690194,1.0392320474476109,1.0165322330201196,1.016531986841351,0.3750495374229608
2010-08-23,1.0010629150854924,0.9970190421093776,1.0004590073693287,0.9954738279134424,0.9954738279134424,0.6562588702810105,0.9914510140895472,0.9819757178257508,0.9849653885240084,0.9744202775324906,0.9792486482750112,0.4809384164222874,1.039617486338798,1.0359565807327,1.0262612301313059,1.018467852257182,1.018467988090305,1.1326187516556967,0.8933083344263764,0.9164044494382022,0.9082217973231356,0.9187585120949338,0.9187585120949338,0.4376030565051277,1.0076436647144658,1.0084840400677433,1.0235808837254186,1.0008957650800352,1.0008956195182197,0.4041488445823141
2010-08-24,0.9928201270174444,0.9759821495022648,0.9855744161495692,0.9682740549207136,0.9682740549207136,0.6071311600689971,0.9731095122889488,0.9665592281577224,0.9703981058813628,0.9623238210668524,0.967092182680822,0.6700998974799132,1.0068306010928962,1.0006784260515604,0.9958534899792674,0.9965800273597812,0.9965800086715316,1.827198255659935,0.900795465568766,0.8858426516853932,0.9058317877629064,0.8763122318575993,0.8763122318575993,0.2707017896641866,0.9711460670355028,0.9724667889397538,0.9960350085292776,0.9769932091338396,0.976992989467568,0.5881684135725707
2010-08-25,0.9761176790710452,0.974789740628889,0.9835635596159644,0.9752027269648356,0.9752027269648356,0.5696412585427629,0.9681355555783876,0.9633378829829006,0.9659578159210804,0.9651745416150844,0.9699570243657591,0.6240969887704743,0.9877049180327868,0.9959294436906376,0.9847961299239806,0.9965800273597812,0.9965800086715316,1.5646710003464226,0.8965839543011719,0.8979775280898876,0.8871892447418737,0.9082610680054768,0.9082610680054768,0.2024130303639654,0.952617217780784,0.97642861849116,0.989983280927312,0.9890462462024548,0.9890458648567558,0.5826065567049756
2010-08-26,0.9892627385454552,0.9736186512536268,0.9845252822186509,0.9673945718761096,0.9673945718761096,0.3905107098408262,0.9775394494060692,0.964718470443378,0.9564540296196165,0.9459897189454354,0.9506771591274648,0.923467563121379,1.0013661202185793,1.0047489823609226,0.9979267449896336,0.9917920656634748,0.9917920731865401,1.1877264483524546,0.9307439433437554,0.9110112359550562,0.9369024856596558,0.9014148790506618,0.9014148790506618,0.1744620953146994,0.9822714388579656,0.9834720391076665,1.0028380090516775,0.9784183780460995,0.9784180662437808,0.4553589242521557
2010-08-27,0.981670705636866,0.9794315191403404,0.9784271860203966,0.9842335886308716,0.9842335886308716,0.5081770344330663,0.962384424689274,0.9572020111519399,0.9536496281705082,0.9610140205493348,0.9657760236768076,0.7407910735998856,0.9979508196721312,1.0013568521031206,0.9930891499654456,1.006155950752394,1.0061561415158349,0.9470177083121064,0.924192750388734,0.8930337528089889,0.9321223709369024,0.8991328617069831,0.8991328617069831,0.15266438769354515,0.96746431591278,0.9709060478339666,0.9831385024435579,0.983874860369846,0.9838750466930544,0.5352884102928516
2010-08-30,0.9959654254276756,0.9789417878947736,0.988852937134584,0.9710626700175808,0.9710626700175808,0.2706063451167056,0.9720991990689236,0.9608068123635982,0.9612838420691692,0.9507666896938658,0.955477840276019,0.4296306892687695,1.0020491803278688,0.9986431478968792,1.0027643400138215,0.9931600547195624,0.9931601919259432,0.7454873351945062,0.921853068701307,0.9074157752808991,0.9373805449330784,0.9068918758557736,0.9068918758557736,0.2947114417856425,0.9635024863613738,0.9834720391076665,1.0045074914458163,0.9874582057294704,0.9874580633796236,0.3741312160924881
2010-08-31,0.9763562743044714,0.9685297847790236,0.9791921308386241,0.9653352781788842,0.9653352781788842,0.4278259350640844,0.9583430474600614,0.9509893637448472,0.9525590384263862,0.948686367522957,0.9533872380895984,0.6704575256896264,0.9808743169398906,0.989145183175034,0.9889426399447132,0.9904240766073872,0.9904242163214566,1.2068693578953804,0.9199812391211398,0.8894382471910113,0.9239961759082216,0.8890917389319946,0.8890917389319946,0.0808767343655741,0.9678645159960136,0.9787096973360108,1.0031301041968652,0.9899014501640244,0.9899011517144868,0.4107328805498995
2010-09-01,0.986920036564167,0.9899712506525078,0.9890277597910476,0.9874512018374552,0.9874512018374552,0.7094587218061529,0.9738866864675012,0.9687835032680048,0.9700085833920926,0.9690269187394132,0.9738284255422338,0.6703263953460649,1.0061475409836065,1.0244233378561736,1.0089841050449204,1.0266757865937073,1.026675914903765,1.5903388828887577,0.9181095031301122,0.9298876853932584,0.9369024856596558,0.9333638064810588,0.9333638064810588,0.19903478785441386,0.9903553068559212,1.0063229428102147,1.0278797775180404,1.0193419242143291,1.0193417760501304,0.6803831805075365
2010-09-02,1.0039695527645398,0.988885383549258,1.0060980961982544,0.9935647001792712,0.9935647001792712,0.3701172514683727,0.9794824042819992,0.9681699505994036,0.9710213200522444,0.9634024789569102,0.9681762253757056,0.6083613475430942,1.0314207650273224,1.0312075983717774,1.032480995162405,1.0362517099863202,1.0362518731651884,1.1092372587777393,0.953205430360064,0.9546067415730336,0.9708412523900573,0.9612048836147876,0.9612048836147876,0.1958978483812588,1.0055226546975298,1.0091643185796602,1.0374372896001245,1.026834329551078,1.0268341142703796,0.40550172868524265
2010-09-03,1.0206286237289681,1.0047482517025723,1.0216821100386262,1.0088378040963846,1.0088378040963846,0.5582763815803838,0.9809590655313448,0.9786776584338984,0.9807587980353198,0.9829725624532548,0.9878433862720724,0.6130820399113082,1.0512295081967211,1.0556309362279512,1.0504492052522458,1.0526675786593709,1.0526677267921083,1.3111303568153567,0.9766027151800319,0.9573033258426966,0.9875717017208412,0.9607484710178001,0.9607484710178001,0.17478383269656142,1.0208499873267172,1.035617051044756,1.0621869337059422,1.053709562268001,1.0537092899138882,0.5083455184005904
2010-09-07,1.007570313851983,0.9956137468603888,1.0120213037426664,0.9961817402135664,0.9961817402135664,0.3757614795082862,0.9869433432337508,0.976836908389442,0.9806029594376788,0.9704137745041715,0.9752224843757328,0.5189542951147986,1.0437158469945351,1.0515603799185889,1.0511402902557014,1.0560875512995895,1.0560877181205768,1.1282334481282987,0.9644361270736488,0.9438202247191012,0.979923518164436,0.937471519853948,0.937471519853948,0.09788859843153026,1.0270529485496094,1.0386184956421167,1.069490773103512,1.0498004737869282,1.0498001267959995,0.3343728220615767
2010-09-08,1.0090670424223565,1.0060683932585537,1.0152780059942692,1.0094384463581432,1.0094384463581432,0.5278281185178716,0.9794046705433228,0.970394172020472,0.976785883648278,0.9714154310802684,0.9762287661165108,0.5337601029969244,1.0512295081967211,1.0712347354138398,1.0587422252937109,1.0738714090287278,1.0738713413211405,1.5297597456849998,0.9667758087610758,0.9415730786516854,0.9847036328871892,0.9539023277042444,0.9539023277042444,0.11598632616127084,1.039618939823309,1.0580678387044071,1.0813856014388914,1.070608327559621,1.070607914262839,0.5139702365497356
2010-09-09,1.036485098264453,1.0228894044048875,1.0285452214523123,1.0214509720545144,1.0214509720545144,0.5341492172318173,0.9891194449229728,0.978447577141909,0.9827062936319348,0.9735727545651384,0.9783970644485268,0.4096869561070977,1.0867486338797814,1.0854816824966078,1.0932964754664825,1.0882352941176472,1.0882354096504352,1.2329835143561632,0.982685962438654,0.9460673707865168,0.9890057839388146,0.945230442720219,0.945230442720219,0.1512970038206314,1.06066911123198,1.0665919660127432,1.0973288603062712,1.0712191101643114,1.0712188606039257,0.42809625975374777
2010-09-10,1.0390663911126492,1.0215905866332078,1.0383808460049109,1.0213651197518498,1.0213651197518498,0.43387410205463,0.9869433432337508,0.9839698426150542,0.9835631916944456,0.9861314808761876,0.9910178922779972,0.526750590086546,1.0901639344262295,1.0909090909090908,1.0926053904630268,1.0930232558139537,1.0930231705525468,0.9503759704929392,0.9709873200286699,0.9406741573033708,0.9445506692160612,0.9205842081241444,0.9205842081241444,0.1554795897848381,1.0532655497593868,1.0585080139744514,1.0909849206976874,1.0726036039423128,1.0726035730364918,0.378282793774
2010-09-13,1.0431444125312197,1.0312999121211488,1.0481071744984862,1.0345145558580613,1.0345145558580613,0.49259809166139,0.999689181622588,0.9970854043148716,1.0011685674678106,0.9986132058732758,1.0035614498463696,0.6283885272870324,1.1058743852459016,1.1065128222523744,1.109191361437457,1.1114911080711354,1.1114910713514121,1.1474843600350495,0.9775385129836912,0.9393258426966292,0.979923518164436,0.9456868553172066,0.9456868553172066,0.14510355921978685,1.0637905654301079,1.0736353025889134,1.1091819106802965,1.0873848964247756,1.0873847168682087,0.3794908236194433
2010-09-14,1.0455521406868091,1.0321516419296766,1.0493093123524555,1.0305676169337443,1.0305676169337443,0.4870957881176445,0.9981347244600096,0.9964717979570562,1.0004673833632232,0.9927576311680671,0.9976770037536904,0.5782252104045967,1.1051912568306008,1.1044776797829041,1.11333800967519,1.1053351573187415,1.1053350171270169,0.9813869133739532,0.9611605071988532,0.9707865168539328,0.9813576003824092,0.9639434504792334,0.9639434504792334,0.26330182988135936,1.0653513065358953,1.0771970441108678,1.1081802037145985,1.0915383207508829,1.0915381254532674,0.3983984038700685
2010-09-15,1.0410837482630866,1.0260619934658268,1.0458559027135983,1.0310180327791625,1.0310180327791625,0.5280464638965916,0.9998445325226476,0.996778662495066,1.0013242814257337,0.9972262884704832,1.0021675946967603,0.5677347829196767,1.0976775956284153,1.1173676390773404,1.1036627505183136,1.1176470588235294,1.117647212867247,1.3970207649827808,0.9817500710458552,0.9887640449438202,0.993785898661568,1.0031948881789137,1.0031948881789137,0.2753267645284537,1.0731951273188691,1.0820393082426984,1.1178630204653872,1.1003338125892193,1.1003337187061488,0.419109829591265
2010-09-16,1.0410837482630866,1.0272543380463857,1.047844874516412,1.0319189983308459,1.0319189983308459,0.4328260442367737,1.0041190565651519,0.9967018869189336,1.003349754746037,0.9990754680139324,1.0040260898324094,0.5584960541687528,1.1051912568306008,1.1065128222523744,1.11333800967519,1.1101231190150478,1.1183362042033098,0.9592240132048172,1.0364997175245805,1.0408988764044944,0.9961759082217972,0.9557280237334552,0.9557280237334552,1.079630002010859,1.08147903933155,1.1072113780306907,1.1247912672257767,1.1261909412798996,1.1261907243752165,0.6365224045806742
2010-09-17,1.0493264664668591,1.0458852177080795,1.0517135880603947,1.051417881955122,1.051417881955122,1.2398196467171771,1.00971477437965,1.0016873829694974,1.010360692153957,1.0030819710422514,1.0080523185401982,1.2394678492239468,1.1140709699453548,1.113975576662144,1.1112646855563233,1.1142271545827631,1.122470588676886,1.4774030525951134,0.9836218538314528,0.9582022471910112,0.9464626673040152,0.9233226837060704,0.9233226837060704,0.4820028152020913,1.1112933292366471,1.1123739198855795,1.142236955072594,1.1213045664265846,1.12130454770549,0.6193175451303005
2010-09-20,1.0683065858537275,1.0867880421326774,1.0754939659608571,1.090308448254779,1.090308448254779,0.9677394702941112,1.0122018110235769,1.0131154389816135,1.0135546160923354,1.0154095084973154,1.0204409745103868,0.8518107908351811,1.1113387978142075,1.1261872455902306,1.1216309606081547,1.1320108755129958,1.1403861092433167,0.9392395003362338,0.9672437544574752,0.9595505617977528,0.9636711281070744,0.9612048836147876,0.9612048836147876,0.3810577116428715,1.104850264771882,1.1356651109119542,1.151293774356296,1.1533105098418577,1.1533101454858947,0.6429397214971917
2010-09-21,1.105572561490518,1.107164900394396,1.1123229672013175,1.1014200731708443,1.1014200731708443,0.9815279809602828,1.0216056504485218,1.0185611129559322,1.0187738887112991,1.0168734349188229,1.0219120258542258,0.6279832153160241,1.128415300546448,1.1329715739484396,1.134761575673808,1.129958960328317,1.1383187860693684,1.1035701913475842,0.9775385129836912,0.9685392808988764,0.9880497131931166,0.9479689639434048,0.9479689639434048,0.3201286949527448,1.13598527658123,1.149951912119356,1.1802586979013119,1.1555093044155835,1.1555092418188542,0.6521120024051273
2010-09-22,1.1124704666241938,1.102480542893347,1.1183773599353692,1.106868555137225,1.106868555137225,0.5575558418306077,1.022849172656395,1.0168737299864343,1.0236036388409924,1.021419324677828,1.0264802481343804,0.5867963664973893,1.1277322404371586,1.1309362279511534,1.1333794056668969,1.12859097127223,1.1369408033972428,0.9667210074786544,0.9766027151800319,0.9415730786516854,0.9464626673040152,0.9068918758557736,0.9068918758557736,0.3872511562437161,1.1313830036374897,1.1524731222195252,1.1786726837838084,1.1717158798260998,1.171715810941525,0.5713051915219263
2010-09-23,1.1162664503296091,1.1065475050452287,1.1175467521251177,1.1014629690955329,1.1014629690955329,0.5092796785956025,1.0213725036352297,1.0184076845218712,1.0222014965413062,1.0144849765112478,1.0195116852799484,0.4647736213432516,1.1113387978142075,1.1119402306648576,1.109191361437457,1.1039670998632012,1.1121347584301051,1.0836875675014774,0.9307439433437554,0.9051684943820224,0.9321223709369024,0.8927429940666362,0.8927429940666362,0.2686909310275488,1.1458699609133995,1.171602327625986,1.1936560428622018,1.1764800582529489,1.176479690620296,0.7673339983874715
2010-09-24,1.1317325538599416,1.1238794340634215,1.1327592315219461,1.1310866640996189,1.1310866640996189,0.7377235310814647,1.0291443231389497,1.0289153923563659,1.03092623786423,1.033284599992235,1.0384048936869157,0.8490570536203895,1.1154371584699452,1.130257801899593,1.1264684865238423,1.1395348837209305,1.1479655376886464,1.732722678458623,0.9335517111112909,0.9074157752808991,0.9392925430210324,0.9173893199452304,0.9173893199452304,0.23281721294992966,1.1689611079250484,1.1746838346507498,1.2126459668651686,1.190324825009273,1.1903248822733046,0.633969689929896
2010-09-27,1.1471551494127872,1.1430852672426948,1.1559057133992374,1.137779386967492,1.137779386967492,0.6828860892159218,1.0376155830825458,1.0354348429423668,1.0400405094664062,1.0374451133532308,1.0425857462421293,0.7337815606895072,1.137295081967213,1.1295793758480324,1.1333794056668969,1.1238030095759235,1.1321173402961642,0.8266867727671021,0.9546092206546924,0.9352808539325842,0.9584129541108986,0.9370151072569604,0.9370151072569604,0.16834908505932036,1.1764846789984096,1.17948612359577,1.2145658833045714,1.1856013217166823,1.1856011134729147,0.4712983587739317
